Epoch,Accuracy,Sybil %
1,0.7142857142857143,10
2,0.7142857142857143,10
3,0.8571428571428571,10
4,0.8571428571428571,10
5,0.8571428571428571,10
6,0.8571428571428571,10
7,0.8571428571428571,10
8,0.8571428571428571,10
9,0.8571428571428571,10
10,0.8571428571428571,10
11,0.8571428571428571,10
12,0.8571428571428571,10
13,0.8571428571428571,10
14,0.8571428571428571,10
15,0.8571428571428571,10
16,0.8571428571428571,10
17,0.8571428571428571,10
18,0.8571428571428571,10
19,0.8571428571428571,10
20,0.7142857142857143,10
21,0.8571428571428571,10
22,0.7142857142857143,10
23,0.7142857142857143,10
24,0.7142857142857143,10
25,0.7142857142857143,10
26,0.7142857142857143,10
27,0.5714285714285714,10
28,0.42857142857142855,10
29,0.42857142857142855,10
30,0.42857142857142855,10
31,0.2857142857142857,10
32,0.2857142857142857,10
33,0.2857142857142857,10
34,0.2857142857142857,10
35,0.14285714285714285,10
36,0.2857142857142857,10
37,0.14285714285714285,10
38,0.14285714285714285,10
39,0.14285714285714285,10
40,0.14285714285714285,10
41,0.14285714285714285,10
42,0.14285714285714285,10
43,0.14285714285714285,10
44,0.14285714285714285,10
45,0.14285714285714285,10
46,0.14285714285714285,10
47,0.14285714285714285,10
48,0.14285714285714285,10
49,0.14285714285714285,10
50,0.14285714285714285,10
51,0.14285714285714285,10
52,0.14285714285714285,10
53,0.14285714285714285,10
54,0.14285714285714285,10
55,0.14285714285714285,10
56,0.14285714285714285,10
57,0.14285714285714285,10
58,0.14285714285714285,10
59,0.14285714285714285,10
60,0.14285714285714285,10
61,0.14285714285714285,10
62,0.14285714285714285,10
63,0.14285714285714285,10
64,0.14285714285714285,10
65,0.14285714285714285,10
66,0.14285714285714285,10
67,0.14285714285714285,10
68,0.14285714285714285,10
69,0.14285714285714285,10
70,0.14285714285714285,10
71,0.14285714285714285,10
72,0.14285714285714285,10
73,0.14285714285714285,10
74,0.14285714285714285,10
75,0.14285714285714285,10
76,0.14285714285714285,10
77,0.14285714285714285,10
78,0.14285714285714285,10
79,0.14285714285714285,10
80,0.14285714285714285,10
81,0.14285714285714285,10
82,0.14285714285714285,10
83,0.14285714285714285,10
84,0.14285714285714285,10
85,0.14285714285714285,10
86,0.14285714285714285,10
87,0.14285714285714285,10
88,0.14285714285714285,10
89,0.14285714285714285,10
90,0.14285714285714285,10
91,0.14285714285714285,10
92,0.14285714285714285,10
93,0.14285714285714285,10
94,0.14285714285714285,10
95,0.14285714285714285,10
96,0.14285714285714285,10
97,0.14285714285714285,10
98,0.14285714285714285,10
99,0.14285714285714285,10
100,0.14285714285714285,10
