Epoch,Accuracy,Sybil %
1,0.09090909090909091,10
2,0.0,10
3,0.0,10
4,0.0,10
5,0.18181818181818182,10
6,0.18181818181818182,10
7,0.5454545454545454,10
8,0.09090909090909091,10
9,0.18181818181818182,10
10,0.45454545454545453,10
11,0.5454545454545454,10
12,0.5454545454545454,10
13,0.5454545454545454,10
14,0.5454545454545454,10
15,0.5454545454545454,10
16,0.5454545454545454,10
17,0.5454545454545454,10
18,0.5454545454545454,10
19,0.5454545454545454,10
20,0.5454545454545454,10
21,0.5454545454545454,10
22,0.5454545454545454,10
23,0.5454545454545454,10
24,0.5454545454545454,10
25,0.5454545454545454,10
26,0.5454545454545454,10
27,0.5454545454545454,10
28,0.5454545454545454,10
29,0.5454545454545454,10
30,0.5454545454545454,10
31,0.5454545454545454,10
32,0.5454545454545454,10
33,0.5454545454545454,10
34,0.5454545454545454,10
35,0.5454545454545454,10
36,0.5454545454545454,10
37,0.5454545454545454,10
38,0.5454545454545454,10
39,0.5454545454545454,10
40,0.5454545454545454,10
41,0.5454545454545454,10
42,0.5454545454545454,10
43,0.5454545454545454,10
44,0.5454545454545454,10
45,0.5454545454545454,10
46,0.5454545454545454,10
47,0.5454545454545454,10
48,0.5454545454545454,10
49,0.5454545454545454,10
50,0.5454545454545454,10
51,0.5454545454545454,10
52,0.5454545454545454,10
53,0.5454545454545454,10
54,0.5454545454545454,10
55,0.5454545454545454,10
56,0.5454545454545454,10
57,0.5454545454545454,10
58,0.5454545454545454,10
59,0.5454545454545454,10
60,0.5454545454545454,10
61,0.5454545454545454,10
62,0.5454545454545454,10
63,0.5454545454545454,10
64,0.5454545454545454,10
65,0.5454545454545454,10
66,0.5454545454545454,10
67,0.5454545454545454,10
68,0.5454545454545454,10
69,0.5454545454545454,10
70,0.5454545454545454,10
71,0.5454545454545454,10
72,0.5454545454545454,10
73,0.5454545454545454,10
74,0.5454545454545454,10
75,0.5454545454545454,10
76,0.5454545454545454,10
77,0.5454545454545454,10
78,0.5454545454545454,10
79,0.5454545454545454,10
80,0.5454545454545454,10
81,0.5454545454545454,10
82,0.5454545454545454,10
83,0.5454545454545454,10
84,0.5454545454545454,10
85,0.5454545454545454,10
86,0.5454545454545454,10
87,0.5454545454545454,10
88,0.5454545454545454,10
89,0.5454545454545454,10
90,0.5454545454545454,10
91,0.5454545454545454,10
92,0.5454545454545454,10
93,0.5454545454545454,10
94,0.5454545454545454,10
95,0.5454545454545454,10
96,0.5454545454545454,10
97,0.5454545454545454,10
98,0.5454545454545454,10
99,0.5454545454545454,10
100,0.5454545454545454,10
